,Date,Description
206,2018-08-08,"Salesforce.com promoted President and Chief Operating Officer Keith Block to co-chief executive, giving him shared leadership of the business-software company with its co-founder and chairman, Marc Benioff."
207,2018-08-08,Tesla’s wildest day yet leaves far more questions than answers.
208,2018-08-07,Would you lend $70 billion to buy a cash-needy car company?
209,2018-08-07,Turkey has dispatched top officials to Washington to defuse a series of bilateral spats with the U.S. that have exacerbated tension between the two NATO allies and pushed the Turkish currency to record lows.
210,2018-08-07,"Snap Inc. reported on Tuesday that its number of daily active users fell by 2% to about 188 million, marking the first time the company has lost daily users since the company was founded in 2011."
211,2018-08-07,"Elon Musk’s Twitter account posted: ‘Am Considering Taking Tesla Private at $420,’ and the electric car maker’s stock jumped."
212,2018-08-07,"The world’s largest mining companies are spending big again, but it isn’t on new pits or megadeals. They are budgeting billions for dividends and share buybacks, raising questions about future growth"
213,2018-08-07,The lawyers who successfully challenged a Facebook proposal to issue nonvoting stock to help Mark Zuckerberg keep control of the company is seeking a $129 million fee. The company is fighting it.
214,2018-08-07,"Billionaire activist investor Carl Icahn sent an open letter urging Cigna shareholders to vote against the company’s $54 billion plan to buy Express Scripts, calling it a “folly” carrying a “ridiculous” price tag."
215,2018-08-07,"Some mutual fund managers have dodged the recent big share declines in FANG stocks such as Facebook and Netflix, new research shows."
216,2018-08-07,"Philippines President Rodrigo Duterte called the $1.5 billion project’s rental terms “unconscionable” and fired the board of the government land-management company overseeing the land lease for the casino, his spokesman, Harry Roque, said. “Sorry to burst you…"
217,2018-08-07,"Japanese wages are rising at their fastest pace in more than two decades, a small victory in the Bank of Japan’s long-running campaign to kindle healthy levels of inflation."
218,2018-08-06,"The Justice Department filed an appeal of the antitrust clearance for the AT&T-Time Warner deal, saying the judge ignored “economics and common sense” in allowing the merger."
219,2018-08-06,The companies have been battling in court for several years over intellectual property and antitrust claims.
220,2018-08-06,"SeaWorld Entertainment reported better-than-expected revenue for the second quarter, helped in part by Sesame Street-themed events and free beer promotions at certain locations."
221,2018-08-06,"John Thornton, former Goldman Sachs president, threw out the mining rulebook when he took over Barrick Gold Corp., cutting costs and selling assets when its rivals were doing the opposite. Debt is down, profits are up but the stock has tanked and reserves are…"
222,2018-08-06,"WSJ City is the app that delivers concise, smart news on business and finance for mobile. Download for iPhone or Android. Here’s essential reading on today’s developments. MUST READS FROM WSJ CITY Facebook wants your financial data. The social media giant has…"
223,2018-08-06,"In a new installation at New York’s Whitney Museum from the fashion brand Eckhaus Latta, visitors can buy the items on display, raising the question: Is it still art if you can shop it?"
224,2018-08-06,Investors get a case of sticker shock.
225,2018-08-06,Amcor Ltd. has agreed to buy packaging competitor Bemis Co. in an all-stock deal that the companies value at $6.8 billion.
226,2018-08-06,"Stock prices are ticking back up toward record highs, but strong earnings are making the market look less pricey than it once did."
227,2018-08-06,"Among the companies with shares expected to trade actively in Monday's session are Berkshire Hathaway, PepsiCo, Newell Brands, Tyson Foods and Wynn Resorts."
228,2018-08-06,"Short on cash, battered by investors and pronounced dead by critics recently, MoviePass will soon begin limiting customers to three movies a month, a major change from its current allowance of one a day."
229,2018-08-06,"PepsiCo’s longtime leader Indra Nooyi will step aside as chief executive, handing the future of the company to one of her lieutenants at a time when shifting consumer tastes are roiling the soda and snacks markets."
230,2018-08-06,"Investors question whether Dubai’s young financial center can police itself, GAM shares plunge, and global inflation hits a four-year high."
231,2018-08-05,"America’s biggest companies are reporting some of the strongest earnings growth since the recession, boosted by lowered tax rates and a robust U.S. economy that is fueling demand across industries."
232,2018-08-05,Johnson & Johnson was impressed enough by Nanjing Legend Biotechnology’s work on an experimental gene therapy that it paid $350 million for the global rights to the cancer treatment.
233,2018-08-05,"Wall Street Journal FANG Stocks Are Big, But Asia's Tech Giants Carry Even More Sway Wall Street Journal Yet even these gauges are increasingly dependent upon Asian tech names, including the U.S.-listed Chinese titans Alibaba Group Holding Ltd. and Baidu Inc.…"
234,2018-08-05,Shares of companies that the market tends to overlook could be coming back in favor as investor fears over trade tensions grow and the nine-year bull market ages.
235,2018-08-05,Shares of Wall Street’s biggest banks are booming again after a string of strong earnings reports and higher payouts to shareholders re-established their status as some of the stock market’s most appealing investments.
236,2018-08-05,"The U.S.-China trade fight has put South Korea’s Samsung Electronics in an uncomfortable spot. Its challenge: to manage its ties to both countries without getting caught in the crossfire, even as U.S. tariffs threaten its sales of home appliances and device c…"
237,2018-08-05,"Investors are piling into bets against China’s stocks and currency, reviving what has been one of Wall Street’s most popular—and painful—trades in recent years."
238,2018-08-05,"Investors are piling into bets against China’s stocks and currency, reviving what has been one of Wall Street’s most popular—and painful—trades in recent years."
239,2018-08-04,"Four of the 21 largest semiconductor and hardware firms in the S&P 500 sector switched CEOs this year, and some of them were among the highest paid in the industry, according to a The Wall Street Journal analysis."
