,Date,Description
189,2018-08-24,Consider President Donald Trump's past few days.
190,2018-08-24,"Paula Duncan, a juror from the Paul Manafort trial, says she believes it would be a ""grave mistake"" if President Donald Trump were to pardon his former campaign chairman."
191,2018-08-24,"Following a review of US assistance to the Palestinian Authority, President Donald Trump has directed the State Department to withdraw $200 million in aid that was originally planned for programs in the West Bank and Gaza, a senior State Department official s…"
192,2018-08-24,Dorsey will face members of Congress demanding more transparency about how the company monitors content on its platform.
193,2018-08-24,There was a simple explanation in October 2017 when a Department of Homeland Security official was asked why a memo justifying ending immigrant protections for Central Americans made conditions in those countries sound so bad.
194,2018-08-24,President Trump is delivering remarks at the Ohio Republican Party state dinner following news that a top Trump Organization official was granted immunity by federal prosecutors. Follow here for the latest.
195,2018-08-24,"Michael Cohen's plea deal reveals that he worked closely with ""the CEO of a media company"" to suppress stories that could have hurt then-candidate Trump."
196,2018-08-24,"Among President Donald Trump's litany of grievances and grudges, few ache with as much passion as his hatred of his own attorney general."
197,2018-08-24,"A juror from the Paul Manafort trial said she believes it would be a ""grave mistake"" if President Donald Trump were to pardon his former campaign chairman."
198,2018-08-24,"The company is on the verge of shutting its US operations, unless some powerful allies in Washington intervene."
199,2018-08-24,"State Sen. Troy Balderson has won a special congressional election in Ohio that had remained deadlocked for weeks, keeping the US House seat in Republican hands after a serious challenge from Democrats."
200,2018-08-24,The New York state Attorney General's office is poised to pursue a criminal probe of Michael Cohen's potential state tax law violations
201,2018-08-24,"After the Michael Cohen plea deal and the immunity offer to Allen Weisselberg, its easy to see why the President would be hostile to the specter of cooperation deals. But ugly as they can be for all concerned. without them federal convictions would plummet, a…"
202,2018-08-24,"President Donald Trump on Friday morning claimed in a tweet that social media companies are ""silencing millions of people,"" exacerbating a longstanding paranoia from conservatives who have for years erroneously accused social media companies of bias and censo…"
203,2018-08-24,"El presidente Trump dice que le dijo al secretario de Estado de Pompeo que no vaya a Corea del Norte la semana pasada porque ""porque siento que no estamos progresando lo suficiente con respecto a la desnuclearización de la península de Corea""."
204,2018-08-24,"CNN Trump says Pompeo won't go to North Korea, criticizes denuclearization progress CNN Washington (CNN) President Donald Trump on Friday nixed plans for Secretary of State Mike Pompeo to travel to North Korea to hold a next round of denuclearization talks, c…"
205,2018-08-24,"Democratic National Committee Chairman Tom Perez attacked President Donald Trump and Republicans for dragging their feet on cybersecurity after fears earlier this week that an unauthorized ""simulated phishing test"" was an attempted hack attack on the party's …"
206,2018-08-24,"The way Andrew Miller's attorneys and associates tell it, he's just a regular guy with nothing relevant to share with special counsel Robert Mueller."
207,2018-08-24,"There are still roughly 700 children who were separated from their parents at the border that were not reunified with those parents by the Trump administration, as new court filings reveal the slow pace of reuniting the trickiest family separation cases."
208,2018-08-24,President Donald Trump has already repeatedly lied about his relationship with the National Enquirer.
209,2018-08-24,"Un alto funcionario en la órbita del presidente Donald Trump ha recibido inmunidad en la investigación de los pagos de dinero que se hicieron a dos mujeres que alegaron tener relaciones con Trump, dijo el viernes a CNN una fuente familiarizada con el asunto."
210,2018-08-24,"A top figure in President Donald Trump's orbit has been granted immunity in the investigation into hush money payments made to two women who alleged they had affairs with Trump, a source familiar with the matter told CNN Friday."
211,2018-08-24,"A top figure in President Donald Trump's orbit has been granted immunity in the investigation into hush money payments made to two women who alleged they had affairs with Trump, a source familiar with the matter told CNN Friday."
212,2018-08-24,"Shortly before John McCain entered the Senate early Friday, reporters wanted to know how he'd vote. He promised them a show, and he delivered."
213,2018-08-24,"As President Donald Trump and Attorney General Jeff Sessions continue their war of words, the question has once again arisen of what would happen at the Justice Department is Sessions leaves."
214,2018-08-24,"""El presidente Trump está completamente limpio. Tienes a este tipo, Cohen, que no sabe nada sobre la colusión rusa, no sabe nada sobre la obstrucción"", dijo el abogado del presidente de EE.UU."
215,2018-08-24,Federal Reserve Chairman Jerome Powell says he sees no sign that the US economy is overheating.
216,2018-08-24,"For the last year, Republican senators have been adamant about one thing: President Donald Trump cannot and should not fire Attorney General Jeff Sessions."
217,2018-08-24,"George Conway, the husband of White House counselor Kellyanne Conway, criticized President Donald Trump for failing to understand his job enforcing the law in the wake of Trump's attacks against his attorney general."
218,2018-08-24,"Xenophobia and gender are at the heart of the national reaction to the Mollie Tibbetts tragedy, says Rafia Zakaria, which has laid bare the uncomfortable reality that not all dead girls in America are mourned the same way."
219,2018-08-24,"Xenophobia and gender are at the heart of the national reaction to the Mollie Tibbetts tragedy, says Rafia Zakaria, which has laid bare the uncomfortable reality that not all dead girls in America are mourned the same way."
220,2018-08-24,"Element Electronics threw its support behind the Trump administration's tariffs on Chinese goods --until those tariffs targeted TV parts. Now the company is on the verge of shutting its US operations, unless some powerful allies in Washington intervene."
